"";"id";"jogoAno";"jogoIdade";"jogoTempJogo";"jogoQtJogadores";"jogoMiolosDesigner";"jogoMiolosArtista";"jogoMiolosEditora";"jogoStatTem";"jogoStatQuer";"jogoStatTeve";"jogoStatFavorito";"jogoResumoTexto"
0;1469;"2014";"Idade  14 + ";"15 min";"1 a 2 jogadores ";"Shadi Torbey";"Philippe Guérin";"Z-Man Games";"73";"165";"22";"6";"Você é um Dreamwalker, perdido em um labirinto misterioso, e você deve descobrir as portas oníricas antes de seu sonho acabar - ou você ficará preso para sempre! Você pode passear pelas câmaras de sonhos, esperando que o acaso revele as portas, ou pode demorar mais em cada tipo de ambiente. Em ambos os casos, você terá que lidar com os pesadelos rastejantes, que assombram os corredores do labirinto.Onirim é um jogo de cartas solo / cooperativo. Você (e um parceiro, se quiser) deve(m) trabalhar (juntos) contra o jogo para reunir as oito cartas de porta antes que o baralho se esgote. Nessa nova edição 4 novas mini expansões vem na caixa do jogo base, além da 3 primeiras já lançadas, todas independentes e compatíveis tanto com essa quanto com a versão anterior do jogo. Estão presente as expansões da primeira edição do jogo (The Towers, Happy Dreams and Dark Premonitions e The Book of Steps Lost and Found), além destas novas:- The Glyphs: Introduz um quarto símbolo nas cartas de localização (a parte da Chave, Sol e Lua) que facilita criar a fila de símbolos não repetidos. Em contrapartida, os jogadores precisam encontrar uma porta adicional para ganhar;- The Dreamcatchers: São quatro cartas que ""guardam"" as pilhas do Limbo. As cartas descartas do Limbo ficam com os Dreamcatchers até que um efeito permita que elas sejam reembaralhadas de volta ao baralho principal de jogo. Além disso, quatro cartas de ""Lost Dreams"" devem estar no Limbo no final do jogo como forma adicional obrigatória para a vitória;- The Crossroads and Dead Ends: Introduz novas cartas de localização com um novo símbolo (3 Sol, 2 Lua, 1 Chave), mas servindo como coringa na cor. Também contém 10 cartas ""Dead End"" que ficam na mão dos jogadores e bloqueia sua mão em 5 cartas, até que o jogador descarte a mão toda para se livrar da carta Dead End junto;- The Door To The Oniverse: Traz cartas dos habitantes do Oniverse com habilidades únicas usadas uma única vez, mas também traz uma porta sem cor para ser encontrada.Além de tudo isso, existem regras especiais para se usar o meeple que vem com o jogo (que interfere na resolução das cartas de Nightmare) fazendo com que o jogo fique mais fácil ou mais difícil, dependendo da variante escolhida.Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasGestão de Mão, Colecionar Componentes, Cooperativo, Seleção de CartasCategoriasJogo de Cartas TemasAventura, Fantasia"
0;1470;"2012";"Idade  10 + ";"60 min";"2 a 5 jogadores ";"Vlaada Chvátil";"Radim Pech";"Rio Grande Games";"17";"72";"6";"7";"A caixa grande e pesada da Edição de Aniversário do Galaxy Trucker contém o jogo base além das seguintes expansões:- The Big Expansion- Another Big ExpansionAdicionalmente, algumas cartas extras e uma história em quadrinhos também fazem parte da caixa. Para acomodar todos os componentes um insert bem projetado consegue dar conta de manter tudo organizado.Galaxy Trucker é o famoso jogo do designer Vlaada Chvátil, onde você deve construir sua nave espacial e ganhar dinheiro transportando mercadorias pelo espaço sideral, não antes de enfrentar obstáculos pelo caminho, tais como piratas, alienígenas predadores e meteoros destruidores.Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasColocação de Peças, Memória, Rolagem de Dados, Tempo realCategoriasTemasFicção Científica, Transportes"
0;1471;"2008";"Idade  13 + ";"75 min";"3 a 4 jogadores ";"Martin Wallace";"Peter Dennis";"El Viejo Tercio";"34";"34";"12";"2";"Tinners 'Trail é ambientado no século XIX em Cornwall. Jogadores mineram cobre e estanho, tentando vender quando os preços são elevados. Para reduzir o custo de mineração você pode colocar desenvolvimentos, tais como portos e trens. Depois de ter feito o seu dinheiro, você investe em indústrias fora de Cornwall, ganhando pontos de vitória. Quanto mais cedo você investir melhor será o retorno.Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasEspeculação Financeira, Leilão, Rolagem de Dados, Sistema de Pontos de Ação, Linha de TempoCategoriasTemasEconomia / Produção"
0;1472;"2006";"Idade  10 + ";"60 min";"2 jogadores ";"Richard Borg";"Miguel Coimbra";"Fantasy Flight Games";"36";"37";"14";"2";"Este jogo é baseado no sistema Command and Colors de Richard Borg. O mundo do Battlelore funde história e fantasia - colocando os jogadores no comando de um conjunto de tropas nos campos de batalha de uma Europa Medieval Ucronia no início da Guerra dos Cem Anos.Baseando-se nos pontos fortes do Memoir '44, este jogo leva o sistema Command and Colors para um outro nível e oferece aos jogadores muitas opções e a chance de lutar as batalhas medievais com uma dose de fantasia épica.Nesta fantástica recriação da Guerra dos Cem Anos, os exércitos franceses e ingleses são complementados com Goblins e anões mercenários e até mesmo algumas criaturas, como Aranhas-Gigantes e Elementais da Terra! Tão importante quanto os exércitos são os Mestres do Conhecimento que você escolhe: feiticeiros, clérigos, guerreiros e ladinos podem ajudá-lo com poderes especiais e magias de forma que os jogadores de RPG se sentirão em casa.Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasGestão de Mão, Campanha/ Batalhas Dirigidas por Cartas, Jogadores com Diferentes Habilidades, Rolagem de Dados, Tabuleiro ModularCategoriasMiniaturas TemasGuerra, Medieval, Fantasia"
0;1473;"2007";"Idade  8 + ";"45 min";"2 a 5 jogadores ";"Michael Schacht";"Design/Main";"Z-Man Games";"70";"64";"35";"4";"Em Zooloretto, cada jogador utiliza pequenos, grandes, selvagens e exóticos animais e seus filhotes para tentar atrair tantos visitantes quanto possível para seu zoológico - mas tenha cuidado! O zoológico deve ser cuidadosamente planejado e antes que você perceba, você pode ter muitos animais e não há mais espaço para eles. Isso traz pontos negativos! Felizmente, o zoológico pode expandir. Um zoológico de um jogo de família em que às vezes menos é mais...Dependência de Idioma Nenhuma DomíniosJogos Família MecânicasColecionar Componentes, Colocação de PeçasCategoriasTemasAnimais"
0;1474;"2015";"Idade  14 + ";"60 min";"1 a 4 jogadores ";"Vangelis Bagiartakis";"Gong Studios";"Alderac Entertainment Group";"47";"59";"22";"5";"O Reino de Rolldovia está em crise. Sua Alteza Real, a Rainha, decretou que haverá uma nova capital, após a antiga ser destruída por hordas de bárbaros e bandidos do sul. Como líderes de uma das famílias nobres influentes do país, os jogadores competem entre si para estabelecer a sua cidade provinciana como a melhor casa para a nova capital de Rolldovia. Você deve escolher o caminho da sua cidade para ganhar a aprovação de todos os outros no reino.Dice City é um jogo de dados no qual os locais em sua cidade mudam conforme seus dados a cada turno. Use táticas e estratégias para pressionar o seu pedido!Cada um de vocês tem várias maneiras de promover a sua cidade; criar exércitos fortes; construir edifícios maravilhosos; ou abrir rotas comerciais. O segredo é administrar sua cidade e seus recursos naturais com cuidado para fazer o melhor.Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasAlocação de Trabalhadores, Rolagem de DadosCategoriasJogo de Dados Temas"
0;1475;"2012";"Idade  10 + ";"45 min";"1 a 4 jogadores ";"Emmanuel Aquin";"Emmanuel Aquin";"Valley Games, Inc.";"39";"95";"22";"2";"Normandia, 06 de junho de 1944 – com a terra nas praias bem protegidas, um bunker alemão fortemente defendido está matando seus companheiros como moscas. Você deve fazer alguma coisa!Em D-Day Dice, os jogadores são soldados aliados que tentam organizar unidades improvisadas para um ataque contra o ninho de metralhadora. Cada jogador começa o jogo com uma unidade de alguns soldados e nada mais. Conforme o jogo avança, ele vai coletar recursos e avançar na praia sector por sector, quando a sua unidade se torna mais forte e mortífera.D-Day Dice é um jogo multiplayer cooperativo, onde todos os jogadores jogam simultaneamente e devem ajudar uns aos outros, a fim de permanecerem vivos. Ele também inclui regras opcionais para jogos solitários.Apesar de construído em torno de rolagem de dados, este jogo é sobre gestão de recursos (soldados, especialistas, itens e coragem) e saber quando avançar sua unidade. LUDOSTORER$ 689,11 (no boleto)Comprar  Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasAção Simultânea, Cooperativo, Rolagem de DadosCategoriasJogo de Dados TemasGuerra"
0;1476;"2013";"Idade  10 + ";"120 min";"4 a 20 jogadores ";"Grow Jogos e Brinquedos";"Grow Jogos e Brinquedos";"Grow Jogos e Brinquedos";"110";"19";"12";"7";"Neste jogo você não precisa ser desenhista, o que vale é a imaginação! São 3.000 palavras ou expressões, divididas em 6 categorias. Cada jogador será o desenhista e, na sua vez, tentará passar à sua equipe uma palavra ou expressão. É proibido falar, escrever letras e números e fazer gestos ou mímicas. Os únicos instrumentos que o jogador terá à disposição são o quadro-branco e a caneta especial, para desenhar, esboçar e rabiscar o que quiser. Os colegas de equipe têm o tempo do timer para adivinhar!Editora NacionalGrow Jogos e BrinquedosStatus Nacional Lançado      Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Família MecânicasAtuação, DesenharCategoriasTrivia Temas"
0;1477;"2013";"Idade  10 + ";"45 min";"2 a 4 jogadores ";"David J. Mortimer";"Todd Sanders";"Mandala Jogos";"594";"144";"135";"14";"Guerra entrou em erupção em todo o Império! Três raças lutam pela supremacia, e o lançamento de frotas de naves espaciais através da galáxia batalham para o controle dos sistemas mais prósperos. Apenas uma raça terá sucesso em Expandir, Investigar, Explorar e Exterminar o seu caminho para a vitória! Pocket Imperium é um microgame 4X. Os jogadores terão de usar as melhores oportunidades para Expandir, Investigar, Explorar e Exterminar. O tempo de quando construir frotas, quando explorar as estrelas e quando invadir sistemas controlados por opositores, será crucial em sua busca para governar o Império. Além disso, em uma galáxia lotada, os jogadores devem escolher sabiamente quando fazer alianças para derrubar inimigos poderosos - e quando quebrar esses pactos para enfraquecer criticamente seus antigos aliados!LUDOSTORER$ 45,00 (no boleto)Comprar  Editora NacionalMandala JogosStatus Nacional Lançado (Março/2017)     Dependência de Idioma Nenhuma DomíniosJogos Família MecânicasAção / Movimento Programado, Ação Simultânea, Controle/Influência de Área, Tabuleiro ModularCategorias4x, Imprima e Jogue TemasFicção Científica"
0;1478;"2017";"Idade  14 + ";"20 min";"3 a 6 jogadores ";"Bruce Glassco";"Octographics";"WizKids";"39";"81";"3";"0";"Como governante, cabe a você construir o reino mais poderoso do mundo! Você escolherá seguir táticas militares e varrer tudo em seu caminho com um exército maciço? Você se voltará para a feitiçaria e controlará uma ilha inacessível cercada de chamas impenetráveis? A escolha é sua, e nenhum dos reinos nunca será o mesmo em Fantasy Realms, um delicioso jogo de combos de cartas.Fantasy Realms leva segundos para aprender: compre uma carta, descarte uma carta - embora você possa comprar do deck ou da área de descarte!Faça a melhor mão possível, fazendo os melhores combos. O jogo termina quando dez cartas estão na área de descarte. Mire a maior pontuação para ganhar!Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Família MecânicasColecionar Componentes, Seleção de CartasCategoriasJogo de Cartas TemasFantasia"
0;1479;"2012";"Idade  8 + ";"30 min";"2 a 4 jogadores ";"Tony Cimino";"Michael Andresakis";"Meeple BR Jogos";"303";"57";"52";"6";"Cientistas de um laboratório estão tentando criar novos elementos, só que não estão tendo sucesso.Em Wrong Chemistry você muda moléculas, a fim de ajudar estes cientistas. Este é um divertido e difícil jogo, fácil de aprender, com referências engraçadas para os elementos reais da tabela periódica.Em rodadas alternadas, os jogadores tentam alterar as peças do tabuleiro, de tal modo que fiquem da mesma forma representada pelas cartas em suas mãos.As cartas representam os novos elementos que os jogadores descobriram.  O jogo termina quando um jogador não pode mais comprar cartas. O vencedor é o jogador com mais pontos ou, em caso de empate, aquele que descobriu mais elementos que estão ao lado do outro na Tabela Periódica dos elementos.LUDOSTORER$ 50,00 (no boleto)Comprar  Editora NacionalMeeple BR JogosStatus Nacional Lançado (2016)     Dependência de Idioma Nenhuma DomíniosJogos Família MecânicasGestão de Mão, Sistema de Pontos de Ação, Tabuleiro Modular, Colecionar Componentes, Colocação de Peças, Construção a partir de Modelo, Marcadores e HexágonosCategoriasEstratégia Abstrata, Jogo de Cartas TemasHumor, Ciências, Educacional"
0;1480;"2018";"Idade  10 + ";"90 min";"2 a 4 jogadores ";"Andrew Wolf";"USAopoly";"USAopoly";"62";"139";"8";"4";"Thanos Rising: Avengers Infinity War é um jogo cooperativo de dados e cartas para 2 a 4 jogadores.No jogo, os jogadores recrutam heróis e montam um time para enfrentar Thanos e seus exércitos de vilões para impedi-los de alcançar seu principal plano: coletar todas as 6 Pedras do Infinito para energizar a Luva do Infinito e causar danos na própria estrutura da realidade. Baseando-se nos pontos fortes dos personagens de sua equipe, assim como de outros jogadores, vencer requer pensamento crítico e comunicação para alcançar um objetivo comum.Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasCooperativo, Eliminação de Jogadores, Rolagem de Dados, Seleção de CartasCategoriasJogo de Cartas, Jogo de Dados TemasCultura Pop ou Geek"
0;1481;"2001";"Idade  9 + ";"30 min";"2 jogadores ";"Kris Burm";"lu'cifer";"Rio Grande Games";"23";"55";"3";"1";"DVONN é em um jogo de tabuleiro hexagonal alongado, com 23 peças brancas, 23 peças pretas e 3 DVONN-peças vermelhas. No início, o tabuleiro está vazio. Os jogadores colocam as peças de DVONN na mesa e ao lado de suas próprias peças. Em seguida, eles começam a empilhar pedaços em cima uns dos outros. Uma peça única, pode ser deslocada um espaço em qualquer direção, uma pilha de duas peças pode ser movido dois espaços, etc. Uma pilha deve sempre ser movida como um todo e seu movimento acaba sempre por cima de uma outra parte ou pilha. Se as peças ou pilhas perdem o contato com as peças de DVONN, elas devem ser removidas do tabuleiro. O jogo termina quando não há mais movimentos para ser feito. Os jogadores colocam as pilhas que controlam em cima umas das outras e aquele com a maior pilha é o vencedor.Dependência de Idioma Nenhuma DomíniosJogos Família MecânicasReconhecimento de Padrão, Movimento em GradesCategoriasEstratégia Abstrata Temas"
