"";"id";"jogoAno";"jogoIdade";"jogoTempJogo";"jogoQtJogadores";"jogoMiolosDesigner";"jogoMiolosArtista";"jogoMiolosEditora";"jogoStatTem";"jogoStatQuer";"jogoStatTeve";"jogoStatFavorito";"jogoResumoTexto"
0;526;"2012";"Idade  13 + ";"90 min";"2 a 4 jogadores ";"Yoann Levet";"Arnaud Demaegd";"Asmodee";"157";"318";"88";"19";"Em Myrmes, originalmente apresentado sob o nome ANTerpryse, os jogadores controlam colônias de formigas e usam suas formigas para: explorar a terra (deixando em seu rastro feromônios), colher “culturas” como pedra, terra e pulgões, lutar com outras formigas, realizar os pedidos da Rainha e ajudar com os novos nascimentos.As formigas precisam dominar o seu pequeno pedaço de terra, todas em busca de marcar pontos e provar que elas pertencem ao topo da pilha, ou melhor, do formigueiro. Depois de três temporadas, cada colônia de formigas enfrenta um inverno rigoroso que vai testar sua força colonial.Em termos de jogo, cada jogador tem um tabuleiro individual para acompanhar o que está acontecendo dentro de sua colônia – isto é, se os enfermeiros estão cuidando de larvas ou fazendo outras coisas, onde as larvas estão em seu processo de crescimento, os recursos que a colônia tem, quais ações estão disponíveis para os trabalhadores quando eles saem da colônia, e assim por diante.O tabuleiro de jogo compartilhado mostra a paisagem do lado de fora do túnel de saída; depois de sair do túnel, as formigas trabalhadoras podem se mover sobre o terreno para colocar os feromônios (que lhes dá acesso a cubos de recursos), limpar feromônios vazios (para fazer espaço) e ainda podem caçar presas (com formigas soldados). Quem tiver mais pontos de vitória após três anos é o vencedor. Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasColocação de Peças, Alocação de Trabalhadores, Sistema de Pontos de Ação, Movimento de Área, Rolagem de DadosCategoriasTemasAnimais, Meio Ambiente, Economia / Produção"
0;527;"2012";"Idade  10 + ";"20 min";"2 a 4 jogadores ";"Seiji Kanai";"Andrew Hepworth";"Galápagos";"1890";"615";"223";"106";"Todos os homens elegíveis jovens (e muitos dos não-tão-jovem) procuram conquistar a princesa de Tempest. Infelizmente, ela se trancou no palácio, e o jogador deve contar com outros para levar suas cartas românticas para ela. Vence o jogo o primeiro jogador a alcança-la.Love Letter é um jogo de risco, dedução e sorte para 2-4 jogadores, publicado pela da Alderac Entertainment Group.Seu objetivo é levar a sua carta de amor para as mãos da princesa Annette enquanto desvia as cartas de pretendentes concorrentes.A partir de um baralho com apenas 16 cartas, cada jogador começa com apenas uma carta na mão, e uma carta é removida do jogo.Por rodada o jogador compra uma carta, e joga uma, tentando expor os outros e derrubá-los do jogo. Cartas poderosas levam a ganhos iniciais, mas fará com que o jogador torne-se um alvo.LUDOSTORER$ 55,56 (no boleto)Comprar  Editora NacionalGalápagosStatus Nacional Lançado (2014)     Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Família MecânicasGestão de Mão, Eliminação de Jogadores, Blefe, DeduçãoCategoriasJogo de Cartas TemasHistória"
0;528;"2015";"Idade  14 + ";"90 min";"2 a 4 jogadores ";"Daniel Alves";"Daniel Alves";"Histeria Games";"317";"56";"98";"18";"No futuro distante, o erro de tirânicas megacorporações assombra a galáxia. Gigantescas criaturas servem como armas de guerra em planetas de paz. Uma excelente oportunidade para indivíduos de grande ousadia se tornarem Caçadores da Galáxia.Um jogo de Daniel Alves, um dos criadores do sucesso nacional Masmorra de Dados.O Caçadores da Galáxia é um eurogame de alocação de trabalhadores e robôs, sobre Guerras em Planetas distantes, construção e aprimoramento de Robôs Gigantes.Viaje pela Galáxia em busca de melhores recursos e aprimoramentos para o seu Robô Gigante combater os diversos monstros que estão tentando devastar os planetas!Essa edição contempla a EXPANSÃO FRONTEIRAS.Contém 3 fichas de Robôs e 3 fichas de Pilotos (com 6 novos pilotos) exclusivos dessa edição.LUDOSTORER$ 250,00 (no boleto)Comprar  Editora NacionalHisteria GamesStatus Nacional Lançado (2015)     Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasAlocação de Trabalhadores, Colecionar Componentes, Construção a partir de Modelo, Jogadores com Diferentes HabilidadesCategoriasJogo de Guerra TemasFicção Científica, Guerra"
0;529;"2015";"Idade  8 + ";"15 min";"2 a 4 jogadores ";"Allison Litchfield";"Allison Litchfield";"Conclave Editora";"887";"366";"139";"73";"Dead Man's Draw é um jogo de cartas simples e estratégico, entre risco e recompensa para 2 a 4 jogadores. Os jogadores se revezam comprando cartas e combinando suas habilidades especiais para saquearem a maior quantidade de tesouros sem ""explodirem"" as suas mãos inteiras.LUDOSTORER$ 212,00 (no boleto)Comprar  Editora NacionalConclave EditoraStatus Nacional Lançado (2016)     Dependência de Idioma Nenhuma DomíniosJogos Família MecânicasForce sua sorte, Toma essa, Jogadores com Diferentes Habilidades, Colecionar Componentes, Seleção de CartasCategoriasJogo de Cartas, Jogo de Entrada, Jogo Festivo TemasPiratas, Aventura"
0;530;"2015";"Idade  14 + ";"60 min";"2 a 4 jogadores ";"Cédrick Chaboussit";"Vincent Dutrait";"Meeple BR Jogos";"627";"244";"149";"17";"A Expedição de Lewis e Clark, que foi encomendada em 1803 e terminou em 1806, foi o primeiro grupo de homens que atravessaram o continente norte-americano, e depois voltaram. Durante estes três anos, os líderes Meriwether Lewis e William Clark, juntamente com o Sargento Gass e o Sargento Ordway, escreveram páginas e páginas sobre sua viagem, descrevendo as novas espécies de plantas e animais que descobriram e desenhando os mapas de áreas desconhecidas.Em Discoveries, você joga com um dos membros da expedição: Lewis, Clark, Gass ou Ordway. Seu objetivo é compilar conhecimento, tanto quanto possível em seu diário, e desta forma o avanço da ciência, graças às suas descobertas.As cartas Tribo / Descobertas que você ganha durante o jogo, concedem pontos de descoberta na pontuação no final. Para obter essas cartas, você tem que executar ações de exploração, e para fazer isso você usa dados. LUDOSTORER$ 108,55 (no boleto)Comprar  Editora NacionalMeeple BR JogosStatus Nacional Lançado (Julho/2018)     Dependência de Idioma Nenhuma DomíniosJogos Expert MecânicasAlocação de Trabalhadores, Colecionar Componentes, Construção de Baralho/Peças, Rolagem de Dados, Construção de Rotas, Gestão de Mão, Jogadores com Diferentes Habilidades, Seleção de CartasCategoriasJogo de Dados TemasFaroeste, História, Aventura, Transportes"
0;531;"2018";"Idade  12 + ";"90 min";"2 a 4 jogadores ";"Thiago Mello";"Guilherme Rodrigues Soares";"Tiki Games";"130";"68";"32";"15";"“Pélaghos é um mundo de magia e navios, um mundo de grandes oceanos cheios de ilhas pouco ou nada exploradas. Um mundo onde as maiores e mais poderosas nações são formadas por seres humanos, mas que também é o lar de muitas raças exóticas, como elfos, minotauros e fadas. Criaturas monstruosas espreitam em seus covis escondidos em ilhas inexploradas ou mesmo no oceano, onde seu tamanho pode alcançar proporções colossais. Tesouros mágicos estão espalhados pelo mundo, escondidos em lugares inóspitos e por vezes inesperados. É um mundo de conflitos navais, abordagens, diplomacia e traição.”O Pélaghos é um jogo com tabuleiro modular e muitas cartas, de 2 a 4 jogadores podem escolher uma das 4 nações para ter a supremacia do mundo através de pontos de vitórias pré-definidos, tendo diversas formas de ganhá-los a depender da estratégia utilizada: fazendo aventuras; fazendo fretes; explorando; cumprindo objetivos ou fazendo combates. Ou tente fazer tudo e conquistar rapidamente o mar central de Pélaghos!Uma das principais mecânicas é gerenciamento de mão, saber o que descartar e saber o que comprar pode ser a chave do sucesso. Também há um set collection forte, onde você monta a melhor composição para o que você quer fazer, envolvendo a classe do seu navio, escolha do capitão e tripulação.Ainda estão presentes as mecânicas de pick-up and deliver ao realizar fretagem do seu porto para um local do tabuleiro e dice roll, que é opcional ao realizar explorações. Há dois modos de combates de artilharia e de abordagem cada um com suas mecânicas. E todas as escolhas, podem ser afetadas pelas cartas de recursos gerais que mitigam a sorte em jogo!LUDOSTORER$ 204,00 (no boleto)Comprar  Editora NacionalTiki GamesStatus Nacional Lançado (Setembro/2018)     Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasAção / Movimento Programado, Construção de Baralho/Peças, Gestão de Mão, Pegar e Entregar, Rolagem de Dados, Tabuleiro ModularCategoriasTemasAventura, Piratas, Fantasia, Transportes"
0;532;"2000";"Idade  10 + ";"60 min";"2 a 8 jogadores ";"Bruno Faidutti";"Cyrille Daujean";"Galápagos";"1897";"500";"456";"124";"No início do jogo, o jogador mais velho assume o papel do Rei e recebe a carta de Coroa (não se preocupe, todos terão a chance de ser Rei!). A cada turno, as cartas de personagem são embaralhadas e algumas são secretamente deixadas de lado. Cada personagem tem um poder especial que vai ajudar os jogadores durante o turno!Os personagens vão desde o letal Assassino, ao ágil Ladrão (que deixara seus adversários sem dinheiro nenhum), passando também por Nobres como o Rei e o Bispo, e outros membros da sociedade como o Arquiteto e o Comerciante.Com a ajuda destes seletos personagens os jogadores deverão construir sua cidade formada por diversos distritos. As cartas de distrito possuem um valor em pontos (que também é seu custo) e uma cor. Os distritos amarelos representam a nobreza, os verdes estão relacionados ao comercio, os azuis afiliados à Igreja e os vermelhos são militares.Cada uma destas cores de distrito interage com personagens como o Rei, o Comerciante, o Bispo e o Mercenário! Os distritos roxos completam a cidade trazendo poderes especiais.O jogo termina quando um jogador constrói o oitavo distrito dentro de sua cidade. A partir daí, todos tem até o final do turno para tentar completar sua cidade!A edição brasileira de Citadels contém também a expansão A CIDADE SOMBRIA: 14 novos distritos roxos e 10 novos Personagens! A variedade de personagens permite criar novos configurações de jogo que farão com que uma partida nunca seja igual à outra. LUDOSTORER$ 193,00 (no boleto)Comprar  Editora NacionalGalápagosStatus Nacional Lançado (Agosto/2013)     Dependência de Idioma Moderado, precisa de uma planilha traduzida ou cartas traduzidas. DomíniosJogos Expert MecânicasJogadores com Diferentes Habilidades, Ordem de Fases Variável, Seleção de Cartas, BlefeCategoriasJogo de Cartas TemasMedieval, Fantasia"
0;533;"2016";"Idade  10 + ";"120 min";"2 a 4 jogadores ";"Grant Rodiek";"Fyodor Ananiev";"Galápagos";"584";"301";"140";"32";"Cry Havoc é um jogo de guerra assimétrica orientado por cartas (card-driven) e com controle de área que se passa em um ambiente brutal de ficção científica. Cada jogador comanda uma das quatro facções únicas com diferentes habilidades e unidades. O jogo inclui 54 miniaturas personalizadas, um grande tabuleiro, e mais de uma centena de cartas únicas, todos com impressionante trabalho artístico.LUDOSTORER$ 177,16 (no boleto)Comprar  Editora NacionalGalápagosStatus Nacional Lançado (Junho/2019)     Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasGestão de Mão, Construção de Baralho/Peças, Controle/Influência de Área, Jogadores com Diferentes Habilidades, Movimento de Área, Campanha/ Batalhas Dirigidas por Cartas, Colocação de Peças, Seleção de Cartas, Toma essaCategoriasJogo de Guerra, Miniaturas, Jogo Assimétrico TemasFicção Científica, Guerra"
0;534;"2019";"Idade  10 + ";"75 min";"3 a 6 jogadores ";"Klaus Teuber";"Michael Menzel";"Devir Brasil";"145";"151";"12";"13";"Catan: Big Box contém o clássico jogo de tabuleiro Catan, juntamente com a expansão que permite até seis jogadores para competir no jogo base, o cenário Frenemies, os ajudantes de Catan mini-expansão que dá a cada jogador um personagem com uma habilidade bônus, o cenário de Mallorca (impresso em papel), e o cenário Deutschland (impresso no tabuleiro do jogo, com os marcos da cidade também incluídos).LUDOSTORER$ 620,40 (no boleto)Comprar  Editora NacionalDevir BrasilStatus Nacional Lançado (Dezembro/2020)     Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasGestão de Mão, Construção de Rotas, Negociação, Rolagem de Dados, Tabuleiro ModularCategoriasTemasAventura, Economia / Produção, Civilização"
0;535;"2013";"Idade  10 + ";"45 min";"2 a 5 jogadores ";"Matt Leacock";"C. B. Canga";"Devir";"404";"432";"100";"28";"Prepare-se para uma emocionante aventura para recuperar uma máquina voadora lendária enterrada nas ruínas de uma cidade antiga do deserto. Você vai precisar coordenar seus companheiros de equipe e usar todos os recursos disponíveis para sobreviver ao calor abrasador e a implacável tempestade de areia. Encontre a máquina de voar e escape antes de tudo se tornar artefatos permanentes do deserto.Forbidden Desert é  uma continuação temática do jogo Forbidden Island, onde os jogadores assumem os papéis de bravos aventureiros que devem jogar a precaução ao vento e sobreviver tanto ao calor escaldante quanto a areia estrondosa, a fim de recuperar uma máquina lendária voadora enterrada sob uma cidade do deserto antigo.Embora com jogabilidade cooperativa semelhante à Forbidden Island, Forbidden Desert é um jogo totalmente novo baseado em um conjunto inovador de mecanismos, como tabuleiro sempre mutável, gestão de recursos individuais, e um método único para localizar as peças da máquina voadora.LUDOSTORER$ 319,66 (no boleto)Comprar  Dependência de Idioma Pouco texto, facilmente memorizavel. DomíniosJogos Expert MecânicasColecionar Componentes, Cooperativo, Tabuleiro Modular, Sistema de Pontos de AçãoCategoriasTemasAventura"
0;536;"2004";"Idade  12 + ";"180 min";"2 a 4 jogadores ";"Roberto Di Meglio";"John Howe";"Devir";"149";"112";"44";"20";"Este fabuloso jogo de tabuleiro é uma simulação estratégica da trilogia do Senhor dos Anéis, fiel à obra de Tolkien e ao seu clima épico. Com mais de 200 figuras, um Mapa gigante da Terramédia com 100cm x 70cm, 110 cartas com Eventos Especiais e Personagens, 16 dados para Ações Especiais e contadores, A Guerra do Anel é um jogo perfeito tanto para fãs da trilogia como para fãs de jogos de estratégia. Os personagens e os locais desempenham um papel fundamental no desenrolar do jogo e representam o foco principal da ação. Regras simples e divertidas de ?gestão de recursos? à base de dados são usadas para determinar em cada turno os diversos tipos de ação possíveis para cada jogador.A presença dos personagens é crítica, porque muitas das ações dos jogadores apenas são possíveis com elas, e os personagens principais têm poderes especiais que podem muitas vezes mudar o rumo da partida. À medida em que o jogo progride, mais e mais tropas vão se juntando no mapa, aumentando naturalmente o nível de desafio do jogo. Acontecimentos retirados dos livros e eventos alternativos possíveis são introduzidos tanto indireta (através das próprias mecânicas de jogo) como diretamente, com a utilização do conjunto de cartas de evento/ação, que os jogadores podem usar para influenciar os acontecimentos a seu favor. Dependência de Idioma Extenso. Precisa de uma tradução quase completa para ser jogado. DomíniosJogos Expert MecânicasGestão de Mão, Controle/Influência de Área, Movimento de Área, Ordem de Fases Variável, Rolagem de DadosCategoriasJogo de Dados, Jogo de Guerra, Miniaturas TemasAventura, Guerra, Fantasia, Literatura"
